snapshot_date,chart_scope,rank,track_name,artist_name,playcount,listeners,mbid,artist_mbid,url,genre,artist_origin_country,artist_type,artist_gender,artist_begin_year
2026-06-22,united states,47,"Lover, You Should've Come Over",Jeff Buckley,,,027cdcbb-96e7-351b-a7b5-d1004440e0f1,e6e879c0-3d56-4f12-b3c5-3ce459661a8e,"https://www.last.fm/music/Jeff+Buckley/_/Lover,+You+Should%27ve+Come+Over",rock,US,Person,Male,1966
2026-06-22,united states,48,Janice STFU,Drake,,,1179a0f5-9874-4865-9e03-0740e7d04893,9fff2f8a-21e6-47de-a2b8-7f449929d43f,https://www.last.fm/music/Drake/_/Janice+STFU,pop rap,CA,Person,Male,1986
2026-06-22,united states,49,Sienna,The Marías,,,f3db7473-3a61-4053-a7ce-a8fe29dbe5fa,7a3970c9-ecd8-4eee-a267-4d8c77d97ff3,https://www.last.fm/music/The+Mar%C3%ADas/_/Sienna,dream pop,US,Group,,2016
2026-06-22,united states,50,My Own Worst Enemy,Lit,,,05504740-5651-3246-bb52-894390683be5,5ccb9a53-092d-4806-b337-470a582893d7,https://www.last.fm/music/Lit/_/My+Own+Worst+Enemy,rock,US,Group,,1989
2026-06-22,united kingdom,1,the cure,Olivia Rodrigo,,,0f0097d9-5e12-4c76-8fbb-3409641c0bb4,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure,pop rock,US,Person,Female,2003
2026-06-22,united kingdom,2,stupid song,Olivia Rodrigo,,,4ae47768-e426-43fe-85c9-1ddbea12d1c7,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song,unknown,US,Person,Female,2003
2026-06-22,united kingdom,3,drop dead,Olivia Rodrigo,,,2814c482-9ee2-46fa-9e49-0c883e60e0cc,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead,pop rock,US,Person,Female,2003
2026-06-22,united kingdom,4,my way,Olivia Rodrigo,,,3f09a28d-1287-4974-a330-c88b0c2cbf57,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/my+way,unknown,US,Person,Female,2003
2026-06-22,united kingdom,5,maggots for brains,Olivia Rodrigo,,,235e0be9-8e0f-463a-96d9-aec2bc452370,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains,unknown,US,Person,Female,2003
2026-06-22,united kingdom,6,u + me = <3,Olivia Rodrigo,,,0656ad23-cf6e-47ae-9b96-d8a1b126138f,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3,unknown,US,Person,Female,2003
2026-06-22,united kingdom,7,honeybee,Olivia Rodrigo,,,a290adb7-59c6-48bd-8fea-38280bacaa63,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee,unknown,US,Person,Female,2003
2026-06-22,united kingdom,8,expectations,Olivia Rodrigo,,,34dc3721-0f5e-4644-85ff-7183853b2348,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/expectations,unknown,US,Person,Female,2003
2026-06-22,united kingdom,9,begged,Olivia Rodrigo,,,17a144ec-5c03-48a7-8392-646aa9ed608c,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/begged,folk,US,Person,Female,2003
2026-06-22,united kingdom,10,what’s wrong with me,Olivia Rodrigo,,,3dd03e34-af79-483d-96ac-ad4ab10c1331,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me,unknown,US,Person,Female,2003
2026-06-22,united kingdom,11,purple,Olivia Rodrigo,,,13343411-6f82-44de-b928-54689d080618,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/purple,unknown,US,Person,Female,2003
2026-06-22,united kingdom,12,less,Olivia Rodrigo,,,5f51e4d3-efc9-44cb-bbdd-00d9070b0944,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/less,unknown,US,Person,Female,2003
2026-06-22,united kingdom,13,cigarette smoke,Olivia Rodrigo,,,001b036d-0727-49a0-b027-13f1d4ecac8a,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke,unknown,US,Person,Female,2003
2026-06-22,united kingdom,14,Stateside + Zara Larsson,PinkPantheress,,,ffbf7862-2476-4164-ac32-f5904ccefe0f,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson,electropop,GB,Person,Female,2001
2026-06-22,united kingdom,15,Earrings,Malcolm Todd,,,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Earrings,indie,US,Person,Male,2003
2026-06-22,united kingdom,16,hate that i made you love me,Ariana Grande,,,ac849ae0-384b-4f6d-bbd1-cc1fdf42f6e7,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me,pop,US,Person,Female,1993
2026-06-22,united kingdom,17,Girl Like Me,PinkPantheress,,,1533570e-e0bf-4239-ad3d-10fdbccf2e65,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Girl+Like+Me,electropop,GB,Person,Female,2001
2026-06-22,united kingdom,18,Rein Me In (with Olivia Dean),Sam Fender,,,,3478a5d1-bd96-4584-aa54-4d6e0a329658,https://www.last.fm/music/Sam+Fender/_/Rein+Me+In+(with+Olivia+Dean),unknown,GB,Person,Male,1994
2026-06-22,united kingdom,19,Billie Jean,Michael Jackson,,,005fd94f-7394-379b-afee-d9e643512a92,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean,pop,US,Person,Male,1958
2026-06-22,united kingdom,20,Babydoll,Dominic Fike,,,5b2e8994-f2cb-48c3-b5d3-e7d4351f7a9e,e337c918-098f-418e-97a2-81dc224b1bf9,https://www.last.fm/music/Dominic+Fike/_/Babydoll,alternative,US,Person,Male,1995
2026-06-22,united kingdom,21,Mr. Brightside,The Killers,,,0157fd48-a126-4af1-ad1f-4fbb37911b90,95e1ead9-4d31-4808-a7ac-32c3614c116b,https://www.last.fm/music/The+Killers/_/Mr.+Brightside,rock,US,Group,,2001
2026-06-22,united kingdom,22,Midnight Sun,Zara Larsson,,,21e8a4db-0892-428d-a143-0e2215dddbfa,134e6410-6954-45d1-bd4a-0f2d2ad5471d,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun,pop,SE,Person,Female,1997
2026-06-22,united kingdom,23,American Girls,Harry Styles,,,2c85fe70-3c0e-4b43-8d97-f5b5c4757f3a,7eb1ce54-a355-41f9-8d68-e018b096d427,https://www.last.fm/music/Harry+Styles/_/American+Girls,pop,GB,Person,Male,1994
2026-06-22,united kingdom,24,Fame Is a Gun,Addison Rae,,,37907edc-06c1-4d08-b2ef-7e5221986f91,610b71d9-fa78-47d6-9073-083922e73840,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun,electropop,US,Person,Female,2000
2026-06-22,united kingdom,25,"I Knew It, I Knew You",Taylor Swift,,,0b6b2607-eff3-4753-9a4c-a4782caa5d57,20244d07-534f-4eff-b4d4-930878889970,"https://www.last.fm/music/Taylor+Swift/_/I+Knew+It,+I+Knew+You",unknown,US,Person,Female,1989
2026-06-22,united kingdom,26,Beat It,Michael Jackson,,,026423f8-cbf2-4465-a2f3-06ce4a08e6ac,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Beat+It,pop,US,Person,Male,1958
2026-06-22,united kingdom,27,Chicago,Michael Jackson,,,0f7ce1c6-a72b-476b-83c6-bd995a828f7e,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Chicago,funk,US,Person,Male,1958
2026-06-22,united kingdom,28,House Tour,Sabrina Carpenter,,,6095702d-b48f-46a9-80a3-4f5723fe3b28,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour,pop,US,Person,Female,1999
2026-06-22,united kingdom,29,Beauty and a Beat,Justin Bieber,,,014d6d73-b235-3c1a-b4e8-589603732ae8,e0140a67-e4d1-4f13-8a01-364355bee46e,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat,pop,CA,Person,Male,1994
2026-06-22,united kingdom,30,Dreams - 2004 Remaster,Fleetwood Mac,,,248cc9d1-97ea-493e-84d4-4c5ec718683b,bd13909f-1c29-4c27-a874-d4aaf27c5b1a,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster,rock,GB,Group,,1967
2026-06-22,united kingdom,31,Man I Need,Olivia Dean,,,3161a467-1441-4ef8-8ca0-424db271cd79,15e0d608-0869-429b-898d-3d8db3ecedd5,https://www.last.fm/music/Olivia+Dean/_/Man+I+Need,soul,GB,Person,Female,1999
2026-06-22,united kingdom,32,The Less I Know the Better,Tame Impala,,,0409caa8-c467-4455-8033-05ff8d9345f1,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better,indie,AU,Person,Male,1986
2026-06-22,united kingdom,33,Human Nature,Michael Jackson,,,01d9c9bf-cba2-4b99-a4cb-322e4dbc3988,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Human+Nature,pop,US,Person,Male,1958
2026-06-22,united kingdom,34,Feel Good Inc.,Gorillaz,,,00b527e3-4f83-36b5-b448-e90ff86d9099,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.,alternative,GB,Group,,1999
2026-06-22,united kingdom,35,Don't Stop 'Til You Get Enough,Michael Jackson,,,016bdfa3-9ee3-3d04-9e34-1872be1893f2,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Don%27t+Stop+%27Til+You+Get+Enough,pop,US,Person,Male,1958
2026-06-22,united kingdom,36,Bags,Clairo,,,194e18d5-2379-47ae-a2a5-0a9a2a8b9674,d786f59b-1836-4ddb-8393-ab753edbe984,https://www.last.fm/music/Clairo/_/Bags,indie pop,US,Person,Female,1998
2026-06-22,united kingdom,37,ICONIC BY MISTAKE,LE SSERAFIM,,,,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE,unknown,KR,Group,,2022
2026-06-22,united kingdom,38,Boys Don't Cry,The Cure,,,0084450d-ee80-4331-ab66-34227997155c,69ee3720-a7cb-4402-b48d-a02c366f2bcf,https://www.last.fm/music/The+Cure/_/Boys+Don%27t+Cry,rock,GB,Group,,1977
2026-06-22,united kingdom,39,Creep,Radiohead,,,012e70cd-4ef6-37bf-8ebf-02d318fe5151,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead/_/Creep,alternative,GB,Group,,1991
2026-06-22,united kingdom,40,Sign of the Times,Harry Styles,,,03296d3a-6bee-4bcb-84dc-72d8307b1f4a,7eb1ce54-a355-41f9-8d68-e018b096d427,https://www.last.fm/music/Harry+Styles/_/Sign+of+the+Times,rock,GB,Person,Male,1994
2026-06-22,united kingdom,41,Into You,Ariana Grande,,,014f37a5-2290-4336-8ee0-e841a123df74,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/Into+You,pop,US,Person,Female,1993
2026-06-22,united kingdom,42,"Good Luck, Babe!",Chappell Roan,,,1469986c-a292-4d2c-a253-89ed5dc56bf2,56a55378-f155-48de-80a5-d80104221267,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21",synthpop,US,Person,Female,1998
2026-06-22,united kingdom,43,Homewrecker,sombr,,,dc971aed-66be-4ba8-9f21-31511227fca4,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr/_/Homewrecker,pop,US,Person,Male,2005
2026-06-22,united kingdom,44,In My Room,Julia Wolf,,,7084e345-2184-4f8f-88dc-90fe0eae4398,b89456e0-cf8d-4a29-baed-4b2d1fe3ef6a,https://www.last.fm/music/Julia+Wolf/_/In+My+Room,alternative pop,DE,Person,Female,
2026-06-22,united kingdom,45,iloveitiloveitiloveit,Bella Kay,,,99ea0f03-9c4b-448b-8c4f-335468526f6d,,https://www.last.fm/music/Bella+Kay/_/iloveitiloveitiloveit,indie,,,,
2026-06-22,united kingdom,46,NOBLE,F3miii,,,,0e55d4b1-6a3e-4565-accb-e1da78e83ff3,https://www.last.fm/music/F3miii/_/NOBLE,unknown,IE,Person,Male,2002
2026-06-22,united kingdom,47,Still Into You,Paramore,,,024d0cca-7f37-3456-9b42-1e56c4f0d460,44cf61b8-5197-448a-b82b-cef6ee89fac5,https://www.last.fm/music/Paramore/_/Still+Into+You,rock,US,Group,,2004
2026-06-22,united kingdom,48,Iris,The Goo Goo Dolls,,,036b3dd5-0c96-4519-bf8a-4e6429d4b6e4,,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris,unknown,,,,
2026-06-22,united kingdom,49,Everlong,Foo Fighters,,,00779e5b-e581-3fcb-b0af-d6150e446b23,67f66c07-6e61-4026-ade5-7e782fad3a5d,https://www.last.fm/music/Foo+Fighters/_/Everlong,rock,US,Group,,1994
2026-06-22,united kingdom,50,Be Like a Woman,Chris Rainbow,,,16bbfa04-8e34-400b-a3fc-3a201c1524f8,8557005a-6846-4820-930a-610e6b65d4df,https://www.last.fm/music/Chris+Rainbow/_/Be+Like+a+Woman,unknown,GB,Person,Male,1946
2026-06-22,germany,1,stupid song,Olivia Rodrigo,,,4ae47768-e426-43fe-85c9-1ddbea12d1c7,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song,unknown,US,Person,Female,2003
2026-06-22,germany,2,Gut Genug (mit Blumengarten & Shirin David),KitschKrieg,,,,,https://www.last.fm/music/KitschKrieg/_/Gut+Genug+(mit+Blumengarten+&+Shirin+David),unknown,,,,
2026-06-22,germany,3,the cure,Olivia Rodrigo,,,0f0097d9-5e12-4c76-8fbb-3409641c0bb4,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure,pop rock,US,Person,Female,2003
2026-06-22,germany,4,drop dead,Olivia Rodrigo,,,2814c482-9ee2-46fa-9e49-0c883e60e0cc,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead,pop rock,US,Person,Female,2003
2026-06-22,germany,5,my way,Olivia Rodrigo,,,3f09a28d-1287-4974-a330-c88b0c2cbf57,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/my+way,unknown,US,Person,Female,2003
2026-06-22,germany,6,honeybee,Olivia Rodrigo,,,a290adb7-59c6-48bd-8fea-38280bacaa63,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee,unknown,US,Person,Female,2003
2026-06-22,germany,7,maggots for brains,Olivia Rodrigo,,,235e0be9-8e0f-463a-96d9-aec2bc452370,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains,unknown,US,Person,Female,2003
2026-06-22,germany,8,Mr. Brightside,The Killers,,,0157fd48-a126-4af1-ad1f-4fbb37911b90,95e1ead9-4d31-4808-a7ac-32c3614c116b,https://www.last.fm/music/The+Killers/_/Mr.+Brightside,rock,US,Group,,2001
2026-06-22,germany,9,u + me = <3,Olivia Rodrigo,,,0656ad23-cf6e-47ae-9b96-d8a1b126138f,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3,unknown,US,Person,Female,2003
2026-06-22,germany,10,expectations,Olivia Rodrigo,,,34dc3721-0f5e-4644-85ff-7183853b2348,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/expectations,unknown,US,Person,Female,2003
2026-06-22,germany,11,Stateside + Zara Larsson,PinkPantheress,,,ffbf7862-2476-4164-ac32-f5904ccefe0f,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson,electropop,GB,Person,Female,2001
2026-06-22,germany,12,Babydoll,Dominic Fike,,,5b2e8994-f2cb-48c3-b5d3-e7d4351f7a9e,e337c918-098f-418e-97a2-81dc224b1bf9,https://www.last.fm/music/Dominic+Fike/_/Babydoll,alternative,US,Person,Male,1995
2026-06-22,germany,13,Self Aware,Temper City,,,,,https://www.last.fm/music/Temper+City/_/Self+Aware,unknown,,,,
2026-06-22,germany,14,begged,Olivia Rodrigo,,,17a144ec-5c03-48a7-8392-646aa9ed608c,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/begged,folk,US,Person,Female,2003
2026-06-22,germany,15,what’s wrong with me,Olivia Rodrigo,,,3dd03e34-af79-483d-96ac-ad4ab10c1331,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me,unknown,US,Person,Female,2003
2026-06-22,germany,16,purple,Olivia Rodrigo,,,13343411-6f82-44de-b928-54689d080618,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/purple,unknown,US,Person,Female,2003
2026-06-22,germany,17,Beauty and a Beat,Justin Bieber,,,014d6d73-b235-3c1a-b4e8-589603732ae8,e0140a67-e4d1-4f13-8a01-364355bee46e,https://www.last.fm/music/Justin+Bieber/_/Beauty+and+a+Beat,pop,CA,Person,Male,1994
2026-06-22,germany,18,less,Olivia Rodrigo,,,5f51e4d3-efc9-44cb-bbdd-00d9070b0944,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/less,unknown,US,Person,Female,2003
2026-06-22,germany,19,Billie Jean,Michael Jackson,,,005fd94f-7394-379b-afee-d9e643512a92,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean,pop,US,Person,Male,1958
2026-06-22,germany,20,Earrings,Malcolm Todd,,,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Earrings,indie,US,Person,Male,2003
2026-06-22,germany,21,In the End,Linkin Park,,,000125d9-cf0d-3354-926b-704befae9577,f59c5520-5f46-4d2c-b2c4-822eabf53419,https://www.last.fm/music/Linkin+Park/_/In+the+End,rock,US,Group,,1996
2026-06-22,germany,22,hate that i made you love me,Ariana Grande,,,ac849ae0-384b-4f6d-bbd1-cc1fdf42f6e7,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me,pop,US,Person,Female,1993
2026-06-22,germany,23,cigarette smoke,Olivia Rodrigo,,,001b036d-0727-49a0-b027-13f1d4ecac8a,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke,unknown,US,Person,Female,2003
2026-06-22,germany,24,The Emptiness Machine,Linkin Park,,,0815f294-becd-4544-bad0-5d43b7426cce,f59c5520-5f46-4d2c-b2c4-822eabf53419,https://www.last.fm/music/Linkin+Park/_/The+Emptiness+Machine,metal,US,Group,,1996
2026-06-22,germany,25,Numb,Linkin Park,,,025c52f2-87b5-4310-bef5-c38987f2594f,f59c5520-5f46-4d2c-b2c4-822eabf53419,https://www.last.fm/music/Linkin+Park/_/Numb,rock,US,Group,,1996
2026-06-22,germany,26,Beat It,Michael Jackson,,,026423f8-cbf2-4465-a2f3-06ce4a08e6ac,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Beat+It,pop,US,Person,Male,1958
2026-06-22,germany,27,Sweater Weather,The Neighbourhood,,,19f56d18-090a-4f50-b427-a655e9a2521e,53b06622-ec51-4924-a554-58b0affde6b5,https://www.last.fm/music/The+Neighbourhood/_/Sweater+Weather,indie,GB,Group,,1986
2026-06-22,germany,28,Faint,Linkin Park,,,051f95e0-b0ca-4ec1-bb6c-4b89c81afc36,f59c5520-5f46-4d2c-b2c4-822eabf53419,https://www.last.fm/music/Linkin+Park/_/Faint,rock,US,Group,,1996
2026-06-22,germany,29,Dracula,Tame Impala,,,5b1c893a-16da-4e3d-b9b7-6cc57afc360c,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/Dracula,synthpop,AU,Person,Male,1986
2026-06-22,germany,30,End of Beginning,Djo,,,298a594f-d201-41c3-a9a6-9e362d5c5c03,83cedfd0-a118-48eb-ad71-72f4c2f95fd2,https://www.last.fm/music/Djo/_/End+of+Beginning,rock,,,,
2026-06-22,germany,31,Lush Life,Zara Larsson,,,005e43bc-ada9-4648-b92f-e3da9a48b2f1,134e6410-6954-45d1-bd4a-0f2d2ad5471d,https://www.last.fm/music/Zara+Larsson/_/Lush+Life,electropop,SE,Person,Female,1997
2026-06-22,germany,32,We Are the People,Empire of the Sun,,,03b47db1-becd-3c28-903e-183e28621bf2,ac7e838c-3d95-47c2-92a9-81767ad7c217,https://www.last.fm/music/Empire+of+the+Sun/_/We+Are+the+People,electronic,AU,Group,,2006
2026-06-22,germany,33,Feel Good Inc.,Gorillaz,,,00b527e3-4f83-36b5-b448-e90ff86d9099,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz/_/Feel+Good+Inc.,alternative,GB,Group,,1999
2026-06-22,germany,34,The One That Got Away,Katy Perry,,,000be30f-c69b-3cb2-9efc-0922d8894034,122d63fc-8671-43e4-9752-34e846d62a9c,https://www.last.fm/music/Katy+Perry/_/The+One+That+Got+Away,pop,US,Person,Female,1984
2026-06-22,germany,35,Dracula - JENNIE remix,Tame Impala,,,115ccba3-2f4c-42b5-8b44-58120553d4c2,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix,indie rock,AU,Person,Male,1986
2026-06-22,germany,36,back to friends,sombr,,,12f8214c-b2a2-4372-a566-e000a3bf1ef1,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr/_/back+to+friends,indie pop,US,Person,Male,2005
2026-06-22,germany,37,Chicago,Michael Jackson,,,0f7ce1c6-a72b-476b-83c6-bd995a828f7e,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Chicago,funk,US,Person,Male,1958
2026-06-22,germany,38,Don't Stop the Music,Rihanna,,,014b764e-ac05-4611-a191-f737dbcd77a8,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna/_/Don%27t+Stop+the+Music,dance,US,Person,Female,1988
2026-06-22,germany,39,Somewhere I Belong,Linkin Park,,,03006aa3-8f86-3408-a95a-78566dea652c,f59c5520-5f46-4d2c-b2c4-822eabf53419,https://www.last.fm/music/Linkin+Park/_/Somewhere+I+Belong,rock,US,Group,,1996
2026-06-22,germany,40,DtMF,Bad Bunny,,,2944ab9d-2e49-4143-83fb-4e8499469654,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,https://www.last.fm/music/Bad+Bunny/_/DtMF,latin,PR,Person,Male,1994
2026-06-22,germany,41,S&M,Rihanna,,,02f5ddae-b9d2-4b18-b882-c40dd5e256b8,73e5e69d-3554-40d8-8516-00cb38737a1c,https://www.last.fm/music/Rihanna/_/S&M,pop,US,Person,Female,1988
2026-06-22,germany,42,Love Me Not,Ravyn Lenae,,,6c8ef1fe-897c-43f4-b45e-a3d5e3fba71d,94c64122-dbd4-4927-b2fa-f204b0b4b0c2,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not,soul,US,Person,Female,1999
2026-06-22,germany,43,The Less I Know the Better,Tame Impala,,,0409caa8-c467-4455-8033-05ff8d9345f1,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/The+Less+I+Know+the+Better,indie,AU,Person,Male,1986
2026-06-22,germany,44,Riptide,Vance Joy,,,003196a1-f6ab-4fe8-9683-b970d163cfa4,df36f6db-5987-46ed-9d02-0cf36ed4e060,https://www.last.fm/music/Vance+Joy/_/Riptide,folk,AU,Person,Male,1987
2026-06-22,germany,45,Flashing Lights,Kanye West,,,0064b08f-45d3-314e-bfcc-5f641e431319,,https://www.last.fm/music/Kanye+West/_/Flashing+Lights,hip-hop,,,,
2026-06-22,germany,46,Iris,The Goo Goo Dolls,,,036b3dd5-0c96-4519-bf8a-4e6429d4b6e4,,https://www.last.fm/music/The+Goo+Goo+Dolls/_/Iris,unknown,,,,
2026-06-22,germany,47,WHERE IS MY HUSBAND!,RAYE,,,0a90bb46-af55-407e-a8ea-71a5768fcad6,8be564c3-dfba-440b-af8c-4ffbceeef45e,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21,soul,GB,Person,Female,1997
