snapshot_date,chart_scope,rank,track_name,artist_name,playcount,listeners,mbid,artist_mbid,url,genre,artist_origin_country,artist_type,artist_gender,artist_begin_year
2026-06-22,germany,48,Boulevard of Broken Dreams,Green Day,,,03461c8e-e29e-38e8-b663-58fb4275ef0e,084308bd-1654-436f-ba03-df6697104e19,https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams,rock,US,Group,,1989
2026-06-22,germany,49,BALOTELLI,THIZZY52,,,,27fe2a52-4707-4dff-b181-82e4a86ff130,https://www.last.fm/music/THIZZY52/_/BALOTELLI,unknown,,,,
2026-06-22,germany,50,Creep,Radiohead,,,012e70cd-4ef6-37bf-8ebf-02d318fe5151,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead/_/Creep,alternative,GB,Group,,1991
2026-06-22,brazil,1,stupid song,Olivia Rodrigo,,,4ae47768-e426-43fe-85c9-1ddbea12d1c7,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song,unknown,US,Person,Female,2003
2026-06-22,brazil,2,the cure,Olivia Rodrigo,,,0f0097d9-5e12-4c76-8fbb-3409641c0bb4,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure,pop rock,US,Person,Female,2003
2026-06-22,brazil,3,honeybee,Olivia Rodrigo,,,a290adb7-59c6-48bd-8fea-38280bacaa63,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee,unknown,US,Person,Female,2003
2026-06-22,brazil,4,drop dead,Olivia Rodrigo,,,2814c482-9ee2-46fa-9e49-0c883e60e0cc,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead,pop rock,US,Person,Female,2003
2026-06-22,brazil,5,my way,Olivia Rodrigo,,,3f09a28d-1287-4974-a330-c88b0c2cbf57,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/my+way,unknown,US,Person,Female,2003
2026-06-22,brazil,6,maggots for brains,Olivia Rodrigo,,,235e0be9-8e0f-463a-96d9-aec2bc452370,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains,unknown,US,Person,Female,2003
2026-06-22,brazil,7,u + me = <3,Olivia Rodrigo,,,0656ad23-cf6e-47ae-9b96-d8a1b126138f,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3,unknown,US,Person,Female,2003
2026-06-22,brazil,8,expectations,Olivia Rodrigo,,,34dc3721-0f5e-4644-85ff-7183853b2348,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/expectations,unknown,US,Person,Female,2003
2026-06-22,brazil,9,hate that i made you love me,Ariana Grande,,,ac849ae0-384b-4f6d-bbd1-cc1fdf42f6e7,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me,pop,US,Person,Female,1993
2026-06-22,brazil,10,begged,Olivia Rodrigo,,,17a144ec-5c03-48a7-8392-646aa9ed608c,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/begged,folk,US,Person,Female,2003
2026-06-22,brazil,11,what’s wrong with me,Olivia Rodrigo,,,3dd03e34-af79-483d-96ac-ad4ab10c1331,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me,unknown,US,Person,Female,2003
2026-06-22,brazil,12,purple,Olivia Rodrigo,,,13343411-6f82-44de-b928-54689d080618,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/purple,unknown,US,Person,Female,2003
2026-06-22,brazil,13,less,Olivia Rodrigo,,,5f51e4d3-efc9-44cb-bbdd-00d9070b0944,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/less,unknown,US,Person,Female,2003
2026-06-22,brazil,14,cigarette smoke,Olivia Rodrigo,,,001b036d-0727-49a0-b027-13f1d4ecac8a,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke,unknown,US,Person,Female,2003
2026-06-22,brazil,15,Stateside + Zara Larsson,PinkPantheress,,,ffbf7862-2476-4164-ac32-f5904ccefe0f,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson,electropop,GB,Person,Female,2001
2026-06-22,brazil,16,Earrings,Malcolm Todd,,,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Earrings,indie,US,Person,Male,2003
2026-06-22,brazil,17,ICONIC BY MISTAKE,LE SSERAFIM,,,,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE,unknown,KR,Group,,2022
2026-06-22,brazil,18,P.I.T.T.Y. (Parecendo Uma Cafetina),NandaTsunami,,,bd37b568-6b11-47e9-878a-4279cf5fb1e2,a79eaa67-a865-406c-b98d-f4512ad198f2,https://www.last.fm/music/NandaTsunami/_/P.I.T.T.Y.+(Parecendo+Uma+Cafetina),unknown,BR,Person,Female,
2026-06-22,brazil,19,Dracula - JENNIE remix,Tame Impala,,,115ccba3-2f4c-42b5-8b44-58120553d4c2,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala/_/Dracula+-+JENNIE+remix,indie rock,AU,Person,Male,1986
2026-06-22,brazil,20,Manchild,Sabrina Carpenter,,,16afd537-24ce-45f4-b3bc-e2ac99de3bf0,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild,pop,US,Person,Female,1999
2026-06-22,brazil,21,Lua Cheia,Marina Sena,,,96e8544b-f820-413e-a3d9-1bc39ac61498,2b1e7c27-2663-43df-9c23-8601e173e6ef,https://www.last.fm/music/Marina+Sena/_/Lua+Cheia,synthpop,BR,Person,Female,1996
2026-06-22,brazil,22,"I Knew It, I Knew You",Taylor Swift,,,0b6b2607-eff3-4753-9a4c-a4782caa5d57,20244d07-534f-4eff-b4d4-930878889970,"https://www.last.fm/music/Taylor+Swift/_/I+Knew+It,+I+Knew+You",unknown,US,Person,Female,1989
2026-06-22,brazil,23,Fame Is a Gun,Addison Rae,,,37907edc-06c1-4d08-b2ef-7e5221986f91,610b71d9-fa78-47d6-9073-083922e73840,https://www.last.fm/music/Addison+Rae/_/Fame+Is+a+Gun,electropop,US,Person,Female,2000
2026-06-22,brazil,24,Desmitificar,Marina Sena,,,37db0d8f-1d5b-4dde-85f2-9df64d1173f0,2b1e7c27-2663-43df-9c23-8601e173e6ef,https://www.last.fm/music/Marina+Sena/_/Desmitificar,alt-pop,BR,Person,Female,1996
2026-06-22,brazil,25,Midnight Sun,Zara Larsson,,,21e8a4db-0892-428d-a143-0e2215dddbfa,134e6410-6954-45d1-bd4a-0f2d2ad5471d,https://www.last.fm/music/Zara+Larsson/_/Midnight+Sun,pop,SE,Person,Female,1997
2026-06-22,brazil,26,House Tour,Sabrina Carpenter,,,6095702d-b48f-46a9-80a3-4f5723fe3b28,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter/_/House+Tour,pop,US,Person,Female,1999
2026-06-22,brazil,27,Lemonade,aespa,,,2ee72e0f-6126-4218-b0f3-a3cc765fc998,b51c672b-85e0-48fe-8648-470a2422229f,https://www.last.fm/music/aespa/_/Lemonade,electropop,KR,Group,,2020
2026-06-22,brazil,28,we can't be friends (wait for your love),Ariana Grande,,,070c063c-d72a-4555-bf6e-41ec2f4d4812,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/we+can%27t+be+friends+(wait+for+your+love),pop,US,Person,Female,1993
2026-06-22,brazil,29,"Good Luck, Babe!",Chappell Roan,,,1469986c-a292-4d2c-a253-89ed5dc56bf2,56a55378-f155-48de-80a5-d80104221267,"https://www.last.fm/music/Chappell+Roan/_/Good+Luck,+Babe%21",synthpop,US,Person,Female,1998
2026-06-22,brazil,30,Into You,Ariana Grande,,,014f37a5-2290-4336-8ee0-e841a123df74,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/Into+You,pop,US,Person,Female,1993
2026-06-22,brazil,31,Babydoll,Dominic Fike,,,5b2e8994-f2cb-48c3-b5d3-e7d4351f7a9e,e337c918-098f-418e-97a2-81dc224b1bf9,https://www.last.fm/music/Dominic+Fike/_/Babydoll,alternative,US,Person,Male,1995
2026-06-22,brazil,32,PINKY UP,KATSEYE,,,db073be9-577c-4121-b426-f590cc71b804,abbf7d85-9a7f-4a6c-80bd-bf71f2c7d520,https://www.last.fm/music/KATSEYE/_/PINKY+UP,dance-pop,US,Group,,2023
2026-06-22,brazil,33,Chicago,Michael Jackson,,,0f7ce1c6-a72b-476b-83c6-bd995a828f7e,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Chicago,funk,US,Person,Male,1958
2026-06-22,brazil,34,Tears,Sabrina Carpenter,,,11d44ae8-4fd9-4bec-94fb-06f6a7e40d66,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter/_/Tears,pop,US,Person,Female,1999
2026-06-22,brazil,35,Nobody’s Son,Sabrina Carpenter,,,,1882fe91-cdd9-49c9-9956-8e06a3810bd4,https://www.last.fm/music/Sabrina+Carpenter/_/Nobody%E2%80%99s+Son,synthpop,US,Person,Female,1999
2026-06-22,brazil,36,Life Goes On,Oliver Tree,,,26d37913-093b-4b08-aa5b-8953eb0d3238,1fa3bded-908f-47be-9784-3c9ef850682b,https://www.last.fm/music/Oliver+Tree/_/Life+Goes+On,pop,US,Person,Male,1993
2026-06-22,brazil,37,DANCE...,Slayyyter,,,5e5cc08e-b4a5-43e4-a5f7-a8befec7ca25,9058d01e-8afc-47a4-8664-621fb5f159c0,https://www.last.fm/music/Slayyyter/_/DANCE...,electropop,US,Person,Female,1996
2026-06-22,brazil,38,Billie Jean,Michael Jackson,,,005fd94f-7394-379b-afee-d9e643512a92,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean,pop,US,Person,Male,1958
2026-06-22,brazil,39,The Subway,Chappell Roan,,,1239f0bf-6874-4ea4-ac0e-8c1c0207eb7f,56a55378-f155-48de-80a5-d80104221267,https://www.last.fm/music/Chappell+Roan/_/The+Subway,dream pop,US,Person,Female,1998
2026-06-22,brazil,40,WHERE IS MY HUSBAND!,RAYE,,,0a90bb46-af55-407e-a8ea-71a5768fcad6,8be564c3-dfba-440b-af8c-4ffbceeef45e,https://www.last.fm/music/RAYE/_/WHERE+IS+MY+HUSBAND%21,soul,GB,Person,Female,1997
2026-06-22,brazil,41,The Fate of Ophelia,Taylor Swift,,,8670a098-6ab7-4e18-8ac0-0ec7259151f8,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift/_/The+Fate+of+Ophelia,pop,US,Person,Female,1989
2026-06-22,brazil,42,Hooligan,BTS,,,a045f252-ea1a-42c3-b7a5-f69979e39394,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Hooligan,pop rap,KR,Group,,2013
2026-06-22,brazil,43,SWIM,BTS,,,6f33dc05-cdc0-4a2f-8039-e8fed082eec6,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/SWIM,unknown,KR,Group,,2013
2026-06-22,brazil,44,See You Again (feat. Kali Uchis),"Tyler, The Creator",,,681a3318-d896-4696-8745-0b9aaf642040,f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+The+Creator/_/See+You+Again+(feat.+Kali+Uchis)",rap,US,Person,Male,1991
2026-06-22,brazil,45,Bring Your Love,Madonna,,,,79239441-bfd5-4981-a70c-55c3f15c1287,https://www.last.fm/music/Madonna/_/Bring+Your+Love,pop,US,Person,Female,1958
2026-06-22,brazil,46,Sinais de fogo,Preta Gil,,,9a64f5d2-c228-4deb-ba6f-dbc8d1a6a3f6,6348666a-b266-49d7-836c-b9d4741ba646,https://www.last.fm/music/Preta+Gil/_/Sinais+de+fogo,pop,BR,Person,Female,1974
2026-06-22,brazil,47,Sign of the Times,Harry Styles,,,03296d3a-6bee-4bcb-84dc-72d8307b1f4a,7eb1ce54-a355-41f9-8d68-e018b096d427,https://www.last.fm/music/Harry+Styles/_/Sign+of+the+Times,rock,GB,Person,Male,1994
2026-06-22,brazil,48,Come Over,BTS,,,53b9351d-c7af-4755-9f16-5549bb91d125,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Come+Over,unknown,KR,Group,,2013
2026-06-22,brazil,49,back to friends,sombr,,,12f8214c-b2a2-4372-a566-e000a3bf1ef1,502cf908-9921-48bc-bf0e-265c881c0156,https://www.last.fm/music/sombr/_/back+to+friends,indie pop,US,Person,Male,2005
2026-06-22,brazil,50,Body to Body,BTS,,,6dfdfc61-89ff-451a-a5e9-5319065beae7,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Body+to+Body,pop rap,KR,Group,,2013
2026-06-22,japan,1,烏 - Raven,米津玄師,,,7c6dc771-257c-47a7-aaf1-44caaf3ffde6,09d4a85c-4916-4b4e-bc96-c4cfcf371046,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB/_/%E7%83%8F+-+Raven,unknown,JP,Person,Male,1991
2026-06-22,japan,2,stupid song,Olivia Rodrigo,,,4ae47768-e426-43fe-85c9-1ddbea12d1c7,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/stupid+song,unknown,US,Person,Female,2003
2026-06-22,japan,3,drop dead,Olivia Rodrigo,,,2814c482-9ee2-46fa-9e49-0c883e60e0cc,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/drop+dead,pop rock,US,Person,Female,2003
2026-06-22,japan,4,the cure,Olivia Rodrigo,,,0f0097d9-5e12-4c76-8fbb-3409641c0bb4,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/the+cure,pop rock,US,Person,Female,2003
2026-06-22,japan,5,IT'S ME,ILLIT,,,,6b128dd7-e998-4edb-a4f5-400fef190445,https://www.last.fm/music/ILLIT/_/IT%27S+ME,unknown,KR,Group,,2023
2026-06-22,japan,6,夜の踊り子,サカナクション,,,0f8ebb15-36d7-481a-84a2-c284e0c0ebc9,01830cc1-8a04-4dfb-9e4a-d557dfda6a93,https://www.last.fm/music/%E3%82%B5%E3%82%AB%E3%83%8A%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3/_/%E5%A4%9C%E3%81%AE%E8%B8%8A%E3%82%8A%E5%AD%90,unknown,JP,Group,,2005
2026-06-22,japan,7,IRIS OUT,米津玄師,,,83dbaf01-8a59-47c8-971c-e0b07cd12c95,09d4a85c-4916-4b4e-bc96-c4cfcf371046,https://www.last.fm/music/%E7%B1%B3%E6%B4%A5%E7%8E%84%E5%B8%AB/_/IRIS+OUT,unknown,JP,Person,Male,1991
2026-06-22,japan,8,honeybee,Olivia Rodrigo,,,a290adb7-59c6-48bd-8fea-38280bacaa63,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/honeybee,unknown,US,Person,Female,2003
2026-06-22,japan,9,u + me = <3,Olivia Rodrigo,,,0656ad23-cf6e-47ae-9b96-d8a1b126138f,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/u+%252B+me+=+%3C3,unknown,US,Person,Female,2003
2026-06-22,japan,10,maggots for brains,Olivia Rodrigo,,,235e0be9-8e0f-463a-96d9-aec2bc452370,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/maggots+for+brains,unknown,US,Person,Female,2003
2026-06-22,japan,11,my way,Olivia Rodrigo,,,3f09a28d-1287-4974-a330-c88b0c2cbf57,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/my+way,unknown,US,Person,Female,2003
2026-06-22,japan,12,ICONIC BY MISTAKE,LE SSERAFIM,,,,1ee37742-1e3d-4e61-84d2-bc85f4c1459a,https://www.last.fm/music/LE+SSERAFIM/_/ICONIC+BY+MISTAKE,unknown,KR,Group,,2022
2026-06-22,japan,13,begged,Olivia Rodrigo,,,17a144ec-5c03-48a7-8392-646aa9ed608c,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/begged,folk,US,Person,Female,2003
2026-06-22,japan,14,怪獣,サカナクション,,,93f8ad69-3e30-406f-8145-0a432d33b344,01830cc1-8a04-4dfb-9e4a-d557dfda6a93,https://www.last.fm/music/%E3%82%B5%E3%82%AB%E3%83%8A%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3/_/%E6%80%AA%E7%8D%A3,unknown,JP,Group,,2005
2026-06-22,japan,15,expectations,Olivia Rodrigo,,,34dc3721-0f5e-4644-85ff-7183853b2348,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/expectations,unknown,US,Person,Female,2003
2026-06-22,japan,16,less,Olivia Rodrigo,,,5f51e4d3-efc9-44cb-bbdd-00d9070b0944,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/less,unknown,US,Person,Female,2003
2026-06-22,japan,17,purple,Olivia Rodrigo,,,13343411-6f82-44de-b928-54689d080618,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/purple,unknown,US,Person,Female,2003
2026-06-22,japan,18,Lemonade,aespa,,,2ee72e0f-6126-4218-b0f3-a3cc765fc998,b51c672b-85e0-48fe-8648-470a2422229f,https://www.last.fm/music/aespa/_/Lemonade,electropop,KR,Group,,2020
2026-06-22,japan,19,what’s wrong with me,Olivia Rodrigo,,,3dd03e34-af79-483d-96ac-ad4ab10c1331,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/what%E2%80%99s+wrong+with+me,unknown,US,Person,Female,2003
2026-06-22,japan,20,Come Over,BTS,,,53b9351d-c7af-4755-9f16-5549bb91d125,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Come+Over,unknown,KR,Group,,2013
2026-06-22,japan,21,SWIM,BTS,,,6f33dc05-cdc0-4a2f-8039-e8fed082eec6,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/SWIM,unknown,KR,Group,,2013
2026-06-22,japan,22,hate that i made you love me,Ariana Grande,,,ac849ae0-384b-4f6d-bbd1-cc1fdf42f6e7,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,https://www.last.fm/music/Ariana+Grande/_/hate+that+i+made+you+love+me,pop,US,Person,Female,1993
2026-06-22,japan,23,cigarette smoke,Olivia Rodrigo,,,001b036d-0727-49a0-b027-13f1d4ecac8a,6925db17-f35e-42f3-a4eb-84ee6bf5d4b0,https://www.last.fm/music/Olivia+Rodrigo/_/cigarette+smoke,unknown,US,Person,Female,2003
2026-06-22,japan,24,AIZO,King Gnu,,,4c819955-e6b3-491a-b951-f9a766db02ac,338f5d97-3133-4bf8-a58e-068ff9b5405d,https://www.last.fm/music/King+Gnu/_/AIZO,unknown,JP,Group,,2013
2026-06-22,japan,25,好きすぎて滅！,M!LK,,,0d55a765-a5a9-4b3b-94e5-f61d44a9e8dd,c209e6c9-bdc6-41b1-8044-6ccbd5896252,https://www.last.fm/music/M%21LK/_/%E5%A5%BD%E3%81%8D%E3%81%99%E3%81%8E%E3%81%A6%E6%BB%85%EF%BC%81,unknown,JP,Group,,2014
2026-06-22,japan,26,Magnetic,ILLIT,,,e614e432-ca77-41c1-82c1-4e3a24ebbb0c,6b128dd7-e998-4edb-a4f5-400fef190445,https://www.last.fm/music/ILLIT/_/Magnetic,k-pop,KR,Group,,2023
2026-06-22,japan,27,lulu.,Mrs. GREEN APPLE,,,fed050b6-8078-4a90-adcf-92cd1f49b491,9ce674b7-5180-41f7-9ac2-95dc0d8a0ed2,https://www.last.fm/music/Mrs.+GREEN+APPLE/_/lulu.,unknown,JP,Group,,2013
2026-06-22,japan,28,爆裂愛してる,M!LK,,,d3965b15-6346-4723-8dde-30fe9592a0f3,c209e6c9-bdc6-41b1-8044-6ccbd5896252,https://www.last.fm/music/M%21LK/_/%E7%88%86%E8%A3%82%E6%84%9B%E3%81%97%E3%81%A6%E3%82%8B,unknown,JP,Group,,2014
2026-06-22,japan,29,Billie Jean,Michael Jackson,,,005fd94f-7394-379b-afee-d9e643512a92,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean,pop,US,Person,Male,1958
2026-06-22,japan,30,ライラック,Mrs. GREEN APPLE,,,235d3829-832d-4a54-96ca-2f6634b033d3,9ce674b7-5180-41f7-9ac2-95dc0d8a0ed2,https://www.last.fm/music/Mrs.+GREEN+APPLE/_/%E3%83%A9%E3%82%A4%E3%83%A9%E3%83%83%E3%82%AF,unknown,JP,Group,,2013
2026-06-22,japan,31,花束,back number,,,422f3c72-d238-3483-bd0b-779b023e73f6,f35bfbe2-d30e-402c-9ac1-fa5f90b72ec2,https://www.last.fm/music/back+number/_/%E8%8A%B1%E6%9D%9F,unknown,JP,Group,,2004
2026-06-22,japan,32,2.0,BTS,,,1d6222e0-77eb-4047-b4fb-045a0c5636d3,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/2.0,k-pop,KR,Group,,2013
2026-06-22,japan,33,高嶺の花子さん,back number,,,03cf604a-a643-4495-b463-0d478725d71b,f35bfbe2-d30e-402c-9ac1-fa5f90b72ec2,https://www.last.fm/music/back+number/_/%E9%AB%98%E5%B6%BA%E3%81%AE%E8%8A%B1%E5%AD%90%E3%81%95%E3%82%93,unknown,JP,Group,,2004
2026-06-22,japan,34,Billie Jean,マイケル・ジャクソン,,,,,https://www.last.fm/music/%E3%83%9E%E3%82%A4%E3%82%B1%E3%83%AB%E3%83%BB%E3%82%B8%E3%83%A3%E3%82%AF%E3%82%BD%E3%83%B3/_/Billie+Jean,unknown,,,,
2026-06-22,japan,35,Stateside + Zara Larsson,PinkPantheress,,,ffbf7862-2476-4164-ac32-f5904ccefe0f,7441014f-f8f5-494f-81db-ff166fbc078d,https://www.last.fm/music/PinkPantheress/_/Stateside+%252B+Zara+Larsson,electropop,GB,Person,Female,2001
2026-06-22,japan,36,Beat it,マイケル・ジャクソン,,,,,https://www.last.fm/music/%E3%83%9E%E3%82%A4%E3%82%B1%E3%83%AB%E3%83%BB%E3%82%B8%E3%83%A3%E3%82%AF%E3%82%BD%E3%83%B3/_/Beat+it,unknown,,,,
2026-06-22,japan,37,新宝島,サカナクション,,,0ab81166-b5fb-46a0-b916-aa53d1abd0de,01830cc1-8a04-4dfb-9e4a-d557dfda6a93,https://www.last.fm/music/%E3%82%B5%E3%82%AB%E3%83%8A%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3/_/%E6%96%B0%E5%AE%9D%E5%B3%B6,unknown,JP,Group,,2005
2026-06-22,japan,38,REDRED,CORTIS,,,,b1dd1370-cdb8-4aae-9aaf-9147df315cc2,https://www.last.fm/music/CORTIS/_/REDRED,pop rap,,,,
2026-06-22,japan,39,Earrings,Malcolm Todd,,,,6c2a79b8-2b5c-4c2d-b495-6a446811bf9d,https://www.last.fm/music/Malcolm+Todd/_/Earrings,indie,US,Person,Male,2003
2026-06-22,japan,40,Body to Body,BTS,,,6dfdfc61-89ff-451a-a5e9-5319065beae7,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Body+to+Body,pop rap,KR,Group,,2013
2026-06-22,japan,41,Hooligan,BTS,,,a045f252-ea1a-42c3-b7a5-f69979e39394,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Hooligan,pop rap,KR,Group,,2013
2026-06-22,japan,42,絶縁,Trooper Salute,,,f585470d-f7f0-45c9-81c9-fdd8b2be5c49,b083288e-5d83-429f-a4d7-b73c95d82d02,https://www.last.fm/music/Trooper+Salute/_/%E7%B5%B6%E7%B8%81,unknown,JP,Group,,2024
2026-06-22,japan,43,ミュージック,サカナクション,,,1047c407-ee98-4439-80bd-cced824ae6c1,01830cc1-8a04-4dfb-9e4a-d557dfda6a93,https://www.last.fm/music/%E3%82%B5%E3%82%AB%E3%83%8A%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3/_/%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%83%E3%82%AF,unknown,JP,Group,,2005
2026-06-22,japan,44,Merry Go Round,BTS,,,b9462ebb-1d6d-4477-a12b-402c0b65b206,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS/_/Merry+Go+Round,indie,KR,Group,,2013
2026-06-22,japan,45,Beat It,Michael Jackson,,,026423f8-cbf2-4465-a2f3-06ce4a08e6ac,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson/_/Beat+It,pop,US,Person,Male,1958
2026-06-22,japan,46,とくべチュ、して,=LOVE,,,5965cbca-409a-4883-860c-d7dddf9b1460,28abfefb-cceb-4605-8330-a53b6d161403,https://www.last.fm/music/=LOVE/_/%E3%81%A8%E3%81%8F%E3%81%B9%E3%83%81%E3%83%A5%E3%80%81%E3%81%97%E3%81%A6,unknown,JP,Group,,2017
2026-06-22,japan,47,RUDE!,Hearts2Hearts,,,b98e4697-eeaa-483a-88fb-4da7b35d4774,066080a4-84c7-46c6-91d3-dc10d572749b,https://www.last.fm/music/Hearts2Hearts/_/RUDE%21,k-pop,KR,Group,,2025
2026-06-22,japan,48,Life Goes On,Oliver Tree,,,26d37913-093b-4b08-aa5b-8953eb0d3238,1fa3bded-908f-47be-9784-3c9ef850682b,https://www.last.fm/music/Oliver+Tree/_/Life+Goes+On,pop,US,Person,Male,1993
2026-06-22,japan,49,ハッピーエンド,back number,,,b7f36183-f36b-4fa7-bec3-b24110b9726d,f35bfbe2-d30e-402c-9ac1-fa5f90b72ec2,https://www.last.fm/music/back+number/_/%E3%83%8F%E3%83%83%E3%83%94%E3%83%BC%E3%82%A8%E3%83%B3%E3%83%89,unknown,JP,Group,,2004
2026-06-22,japan,50,Ditto,NewJeans,,,adf44a12-e5f4-48aa-9029-b9ef4b5f1d6d,49204a7a-ed85-407a-828f-6fd46f1d8126,https://www.last.fm/music/NewJeans/_/Ditto,k-pop,KR,Group,,2022
